master_version	rule_id	brand_id	category_id	db_ready	scoring_formula_version	メルカリ検索URL1	メルカリ検索URL2	メルカリ検索URL3	カテゴリ	性別	ブランド	ブランド日本語	服種類	商品名・狙い目	季節	季節ピーク	想定販売期間	素材加点	素材タグ	サイズ加点	サイズタグ	仕入れ上限	仕入れ上限_min	仕入れ上限_max	想定販売価格	想定販売価格_min	想定販売価格_max	粗利目安	粗利_min	粗利_max	想定送料_min	想定送料_max	配送サイズ	送料注意度	優先度	ブランドスコア	ジャンルスコア	素材スコア	サイズスコア	回転見込み	回転スコア	利益見込み	偽物リスク	真贋リスクスコア	劣化リスク	状態リスクスコア	相場信頼度	総合スコア_初期	推奨判定_初期	データ信頼度	強い条件	強みタグ	需要タグ	避ける条件	状態NGタグ	リスクタグ	検索キーワード	最低確認相場数	写真必須箇所	現場アクション	AI判定メモ	アプリ入力必須項目	即見送り条件	例外条件	AI追加質問	メルカリ検索式1	メルカリ検索式2	メルカリ検索式3	撮影指示詳細	購入制御ルール
v4	RULE_0011	BRD_0011	CAT_001	TRUE	SCORE_V1	https://jp.mercari.com/search?keyword=%E3%83%9E%E3%82%A4%E3%82%B1%E3%83%AB%E3%82%B3%E3%83%BC%E3%82%B9%20%E3%83%90%E3%83%83%E3%82%B0	https://jp.mercari.com/search?keyword=MICHAEL%20KORS%20%E3%82%B7%E3%83%A7%E3%83%AB%E3%83%80%E3%83%BC	https://jp.mercari.com/search?keyword=%E3%83%9E%E3%82%A4%E3%82%B1%E3%83%AB%E3%82%B3%E3%83%BC%E3%82%B9%20%E3%82%B7%E3%83%A7%E3%83%AB%E3%83%80%E3%83%BC	バッグ・小物	ユニセックス	MICHAEL KORS	マイケルコース	バッグ	ショルダー／トート／ミニバッグ	通年	通年	3〜10週間	特になし	特になし	標準サイズは相場確認	標準	2000〜4500	2000	4500	6500〜12000	6500	12000	約3850〜6300	1350	8800	210	450	ネコポス/ゆうパケット	低	B	55	75	50	60	遅め	60	低〜中	低	0	高	-35	35	22	見送り	要検証	付属品あり/型崩れ少ない	ブランド/状態次第	通年需要	ベタつき / 角破れ / 内側劣化 / ショルダー欠品	ベタつき / 内側劣化 / 穴/破れ / 欠品	経年劣化 / 送料高 / 相場確認必須	マイケルコース バッグ トート	5	正面 / 背面 / 角4カ所 / 内側 / ブランドタグ/ロゴ / ショルダー/付属品	安値のみ確認	安仕入れ・美品・相場あり限定。 回転遅めのため価格設定を保守的に。	ブランド / 服種類 / 仕入れ値 / サイズ / 素材タグ写真 / ブランドタグ写真 / 全体写真 / 状態 / メルカリ売切相場 / 角スレ写真 / 内側写真 / 付属品	内側ベタつき / 粉吹き / 合皮剥がれ / 強い臭い / ファスナー不良 / ショルダー欠品※2WAY/斜め掛け前提品	高単価ブランドで補修・清掃後も粗利が十分ある場合のみ再検討	角スレ、内側ベタつき、臭い、ファスナー不良、ショルダー/付属品欠品はありますか？	マイケルコース バッグ	MICHAEL KORS ショルダー	マイケルコース ショルダー	正面 / 背面 / 底角4カ所 / 持ち手 / 内側 / ロゴ / 金具 / ファスナー / 付属品	原則見送り
v4	RULE_0012	BRD_0012	CAT_001	TRUE	SCORE_V1	https://jp.mercari.com/search?keyword=%E3%83%88%E3%83%AA%E3%83%BC%E3%83%90%E3%83%BC%E3%83%81%20%E3%83%90%E3%83%83%E3%82%B0	https://jp.mercari.com/search?keyword=Tory%20Burch%20%E3%83%AD%E3%82%B4%E3%82%B7%E3%83%A7%E3%83%AB%E3%83%80%E3%83%BC	https://jp.mercari.com/search?keyword=%E3%83%88%E3%83%AA%E3%83%BC%E3%83%90%E3%83%BC%E3%83%81%20%E3%83%AD%E3%82%B4%E3%82%B7%E3%83%A7%E3%83%AB%E3%83%80%E3%83%BC	バッグ・小物	レディース寄り	Tory Burch	トリーバーチ	バッグ	ロゴショルダー／トート／財布	通年	通年	2〜6週間	特になし	特になし	標準サイズは相場確認	標準	2500〜6000	2500	6000	8000〜18000	8000	18000	約4700〜10200	1200	13700	210	450	ネコポス/ゆうパケット	低	A	70	75	50	60	普通	60	中	中	-20	高	-35	50	7	見送り	要検証	付属品あり/型崩れ少ない	ブランド/状態次第	通年需要	ベタつき / 角破れ / 内側劣化 / ショルダー欠品	ベタつき / 角スレ / 内側劣化 / 穴/破れ / 欠品	真贋注意 / 経年劣化 / 汚れリスク / 送料高 / 相場確認必須	トリーバーチ バッグ トート	3	正面 / 背面 / 角4カ所 / 内側 / ブランドタグ/ロゴ / ショルダー/付属品	条件が合えばリサーチ	条件一致時のみ仕入れ候補。	ブランド / 服種類 / 仕入れ値 / サイズ / 素材タグ写真 / ブランドタグ写真 / 全体写真 / 状態 / メルカリ売切相場 / 角スレ写真 / 内側写真 / 付属品 / 真贋確認情報	内側ベタつき / 粉吹き / 合皮剥がれ / 強い臭い / ファスナー不良 / ショルダー欠品※2WAY/斜め掛け前提品 / 真贋不明 / 内タグ/シリアル/品質タグ欠損	高単価ブランドで補修・清掃後も粗利が十分ある場合のみ再検討 / 鑑定済み・正規タグ確認・購入元信頼性ありの場合のみ	角スレ、内側ベタつき、臭い、ファスナー不良、ショルダー/付属品欠品はありますか？	トリーバーチ バッグ	Tory Burch ロゴショルダー	トリーバーチ ロゴショルダー	正面 / 背面 / 底角4カ所 / 持ち手 / 内側 / ロゴ / 金具 / ファスナー / 付属品	原則見送り
v4	RULE_0013	BRD_0013	CAT_001	TRUE	SCORE_V1	https://jp.mercari.com/search?keyword=%E3%82%B7%E3%83%BC%E3%83%90%E3%82%A4%E3%82%AF%E3%83%AD%E3%82%A8%20%E3%83%90%E3%83%83%E3%82%B0	https://jp.mercari.com/search?keyword=See%20By%20Chlo%C3%A9%20%E3%82%B8%E3%83%A7%E3%82%A4%E3%83%A9%E3%82%A4%E3%83%80%E3%83%BC	https://jp.mercari.com/search?keyword=%E3%82%B7%E3%83%BC%E3%83%90%E3%82%A4%E3%82%AF%E3%83%AD%E3%82%A8%20%E3%82%B8%E3%83%A7%E3%82%A4%E3%83%A9%E3%82%A4%E3%83%80%E3%83%BC	バッグ・小物	レディース寄り	See By Chloé	シーバイクロエ	バッグ	ジョイライダー／ショルダー／リュック	通年	通年	2〜6週間	ナイロン高需要	ナイロン	標準サイズは相場確認	標準	3000〜5000	3000	5000	9000〜15000	9000	15000	約5100〜8500	3100	10500	210	450	ネコポス/ゆうパケット	低	A	70	75	65	60	普通	60	中	高	-40	高	-35	50	0	見送り	要検証	ナイロン高需要 / 付属品あり/型崩れ少ない	ブランド/状態次第	通年需要	ベタつき / 角破れ / 内側劣化 / ショルダー欠品 / 真贋不明	ベタつき / 内側劣化 / 穴/破れ / 欠品 / 真贋不明	真贋注意 / 経年劣化 / 汚れリスク / 送料高 / 相場確認必須	シーバイクロエ バッグ リュック	3	正面 / 背面 / 角4カ所 / 内側 / ブランドタグ/ロゴ / ショルダー/付属品 / 真贋判断用タグ/刻印	条件が合えばリサーチ	条件一致時のみ仕入れ候補。 真贋・タグ確認を必須にする。	ブランド / 服種類 / 仕入れ値 / サイズ / 素材タグ写真 / ブランドタグ写真 / 全体写真 / 状態 / メルカリ売切相場 / 角スレ写真 / 内側写真 / 付属品 / 真贋確認情報	内側ベタつき / 粉吹き / 合皮剥がれ / 強い臭い / ファスナー不良 / ショルダー欠品※2WAY/斜め掛け前提品 / 真贋不明 / 内タグ/シリアル/品質タグ欠損	高単価ブランドで補修・清掃後も粗利が十分ある場合のみ再検討 / 鑑定済み・正規タグ確認・購入元信頼性ありの場合のみ	角スレ、内側ベタつき、臭い、ファスナー不良、ショルダー/付属品欠品はありますか？	シーバイクロエ バッグ	See By Chloé ジョイライダー	シーバイクロエ ジョイライダー	正面 / 背面 / 底角4カ所 / 持ち手 / 内側 / ロゴ / 金具 / ファスナー / 付属品	真贋確認できるまで購入不可
v4	RULE_0014	BRD_0014	CAT_001	TRUE	SCORE_V1	https://jp.mercari.com/search?keyword=%E3%82%AF%E3%83%AD%E3%82%A8%20%E3%83%90%E3%83%83%E3%82%B0	https://jp.mercari.com/search?keyword=Chlo%C3%A9%20%E3%83%9E%E3%83%BC%E3%82%B7%E3%83%BC	https://jp.mercari.com/search?keyword=%E3%82%AF%E3%83%AD%E3%82%A8%20%E3%83%9E%E3%83%BC%E3%82%B7%E3%83%BC	バッグ・小物	レディース寄り	Chloé	クロエ	バッグ	マーシー／パディントン／ショルダー	通年	通年	2〜6週間	レザー/本革	本革/レザー	標準サイズは相場確認	標準	8000〜18000	8000	18000	25000〜50000	25000	50000	約14500〜27000	4500	37000	210	450	ネコポス/ゆうパケット	低	A	70	75	80	60	普通	60	高	高	-40	高	-35	50	0	見送り	要検証	レザー/本革 / 付属品あり/型崩れ少ない	ブランド/状態次第	通年需要	ベタつき / 角破れ / 内側劣化 / ショルダー欠品 / 真贋不明	ベタつき / 内側劣化 / 穴/破れ / 欠品 / 真贋不明	真贋注意 / 経年劣化 / 送料高 / 相場確認必須	クロエ バッグ	3	正面 / 背面 / 角4カ所 / 内側 / ブランドタグ/ロゴ / ショルダー/付属品 / 真贋判断用タグ/刻印	条件が合えばリサーチ	条件一致時のみ仕入れ候補。 真贋・タグ確認を必須にする。	ブランド / 服種類 / 仕入れ値 / サイズ / 素材タグ写真 / ブランドタグ写真 / 全体写真 / 状態 / メルカリ売切相場 / 角スレ写真 / 内側写真 / 付属品 / 真贋確認情報	内側ベタつき / 粉吹き / 合皮剥がれ / 強い臭い / ファスナー不良 / ショルダー欠品※2WAY/斜め掛け前提品 / 真贋不明 / 内タグ/シリアル/品質タグ欠損	高単価ブランドで補修・清掃後も粗利が十分ある場合のみ再検討 / 鑑定済み・正規タグ確認・購入元信頼性ありの場合のみ	角スレ、内側ベタつき、臭い、ファスナー不良、ショルダー/付属品欠品はありますか？	クロエ バッグ	Chloé マーシー	クロエ マーシー	正面 / 背面 / 底角4カ所 / 持ち手 / 内側 / ロゴ / 金具 / ファスナー / 付属品	真贋確認できるまで購入不可
v4	RULE_0015	BRD_0015	CAT_001	TRUE	SCORE_V1	https://jp.mercari.com/search?keyword=%E3%83%AD%E3%83%B3%E3%82%B7%E3%83%A3%E3%83%B3%20%E3%83%90%E3%83%83%E3%82%B0	https://jp.mercari.com/search?keyword=Longchamp%20%E3%83%AB%E3%83%97%E3%83%AA%E3%82%A2%E3%83%BC%E3%82%B8%E3%83%A5	https://jp.mercari.com/search?keyword=%E3%83%AD%E3%83%B3%E3%82%B7%E3%83%A3%E3%83%B3%20%E3%83%AB%E3%83%97%E3%83%AA%E3%82%A2%E3%83%BC%E3%82%B8%E3%83%A5	バッグ・小物	ユニセックス	Longchamp	ロンシャン	バッグ	ルプリアージュ／ナイロンバッグ	通年	通年	2〜6週間	ナイロン高需要	ナイロン	標準サイズは相場確認	標準	1000〜3000	1000	3000	4000〜9000	4000	9000	約2600〜5100	600	7100	210	450	ネコポス/ゆうパケット	低	A	70	75	65	60	普通	60	中	低	0	高	-35	50	28	見送り	要検証	ナイロン高需要 / 付属品あり/型崩れ少ない	ブランド/状態次第	通年需要	ベタつき / 角破れ / 内側劣化 / ショルダー欠品	ベタつき / 内側劣化 / 穴/破れ / 欠品	経年劣化 / 送料高 / 相場確認必須	ロンシャン バッグ	3	正面 / 背面 / 角4カ所 / 内側 / ブランドタグ/ロゴ / ショルダー/付属品	条件が合えばリサーチ	条件一致時のみ仕入れ候補。	ブランド / 服種類 / 仕入れ値 / サイズ / 素材タグ写真 / ブランドタグ写真 / 全体写真 / 状態 / メルカリ売切相場 / 角スレ写真 / 内側写真 / 付属品	内側ベタつき / 粉吹き / 合皮剥がれ / 強い臭い / ファスナー不良 / ショルダー欠品※2WAY/斜め掛け前提品	高単価ブランドで補修・清掃後も粗利が十分ある場合のみ再検討	角スレ、内側ベタつき、臭い、ファスナー不良、ショルダー/付属品欠品はありますか？	ロンシャン バッグ	Longchamp ルプリアージュ	ロンシャン ルプリアージュ	正面 / 背面 / 底角4カ所 / 持ち手 / 内側 / ロゴ / 金具 / ファスナー / 付属品	原則見送り
v4	RULE_0016	BRD_0016	CAT_001	TRUE	SCORE_V1	https://jp.mercari.com/search?keyword=%E3%82%A8%E3%83%AB%E3%83%99%E3%82%B7%E3%83%A3%E3%83%97%E3%83%AA%E3%82%A8%20%E3%83%90%E3%83%83%E3%82%B0	https://jp.mercari.com/search?keyword=Herve%20Chapelier%20%E8%88%9F%E5%9E%8B%E3%83%88%E3%83%BC%E3%83%88	https://jp.mercari.com/search?keyword=%E3%82%A8%E3%83%AB%E3%83%99%E3%82%B7%E3%83%A3%E3%83%97%E3%83%AA%E3%82%A8%20%E8%88%9F%E5%9E%8B%E3%83%88%E3%83%BC%E3%83%88	バッグ・小物	ユニセックス	Herve Chapelier	エルベシャプリエ	バッグ	舟型トート／ナイロン舟型	通年	通年	1〜3週間	ナイロン高需要	ナイロン	標準サイズは相場確認	標準	3000〜8000	3000	8000	10000〜22000	10000	22000	約6000〜11800	1000	16800	210	450	ネコポス/ゆうパケット	低	S	85	75	65	60	早い	80	高	低	0	高	-35	60	43	慎重	要検証	ナイロン高需要 / 付属品あり/型崩れ少ない	ブランド/状態次第	通年需要	ベタつき / 角破れ / 内側劣化 / ショルダー欠品	ベタつき / 角スレ / 内側劣化 / 穴/破れ / 欠品	経年劣化 / 汚れリスク / 送料高 / 相場確認必須	エルベシャプリエ バッグ トート	3	正面 / 背面 / 角4カ所 / 内側 / ブランドタグ/ロゴ / ショルダー/付属品	見つけたら即リサーチ	優先確認。利益が出れば仕入れ候補。	ブランド / 服種類 / 仕入れ値 / サイズ / 素材タグ写真 / ブランドタグ写真 / 全体写真 / 状態 / メルカリ売切相場 / 角スレ写真 / 内側写真 / 付属品	内側ベタつき / 粉吹き / 合皮剥がれ / 強い臭い / ファスナー不良 / ショルダー欠品※2WAY/斜め掛け前提品	高単価ブランドで補修・清掃後も粗利が十分ある場合のみ再検討	角スレ、内側ベタつき、臭い、ファスナー不良、ショルダー/付属品欠品はありますか？	エルベシャプリエ バッグ	Herve Chapelier 舟型トート	エルベシャプリエ 舟型トート	正面 / 背面 / 底角4カ所 / 持ち手 / 内側 / ロゴ / 金具 / ファスナー / 付属品	条件が揃う場合のみ。迷ったら見送り
v4	RULE_0017	BRD_0017	CAT_001	TRUE	SCORE_V1	https://jp.mercari.com/search?keyword=%E3%83%A4%E3%83%B3%E3%82%B0%E3%82%A2%E3%83%B3%E3%83%89%E3%82%AA%E3%83%AB%E3%82%BB%E3%83%B3%20%E3%83%90%E3%83%83%E3%82%B0	https://jp.mercari.com/search?keyword=YOUNG%26OLSEN%20%E3%83%AC%E3%82%B6%E3%83%BC%E3%83%88%E3%83%BC%E3%83%88	https://jp.mercari.com/search?keyword=%E3%83%A4%E3%83%B3%E3%82%B0%E3%82%A2%E3%83%B3%E3%83%89%E3%82%AA%E3%83%AB%E3%82%BB%E3%83%B3%20%E3%83%AC%E3%82%B6%E3%83%BC%E3%83%88%E3%83%BC%E3%83%88	バッグ・小物	ユニセックス	YOUNG&OLSEN	ヤングアンドオルセン	バッグ	レザートート／ムック本以外	通年	通年	2〜6週間	レザー/本革	本革/レザー	標準サイズは相場確認	標準	3000〜7000	3000	7000	10000〜18000	10000	18000	約6000〜9200	2000	13200	210	450	ネコポス/ゆうパケット	低	A	70	75	80	60	普通	60	中	低	0	高	-35	50	30	見送り	要検証	レザー/本革 / 付属品あり/型崩れ少ない	ブランド/状態次第	通年需要	ベタつき / 角破れ / 内側劣化 / ショルダー欠品	ベタつき / 内側劣化 / 穴/破れ / 欠品	経年劣化 / 送料高 / 相場確認必須	ヤングアンドオルセン バッグ トート	3	正面 / 背面 / 角4カ所 / 内側 / ブランドタグ/ロゴ / ショルダー/付属品	条件が合えばリサーチ	条件一致時のみ仕入れ候補。	ブランド / 服種類 / 仕入れ値 / サイズ / 素材タグ写真 / ブランドタグ写真 / 全体写真 / 状態 / メルカリ売切相場 / 角スレ写真 / 内側写真 / 付属品	内側ベタつき / 粉吹き / 合皮剥がれ / 強い臭い / ファスナー不良 / ショルダー欠品※2WAY/斜め掛け前提品	高単価ブランドで補修・清掃後も粗利が十分ある場合のみ再検討	角スレ、内側ベタつき、臭い、ファスナー不良、ショルダー/付属品欠品はありますか？	ヤングアンドオルセン バッグ	YOUNG&OLSEN レザートート	ヤングアンドオルセン レザートート	正面 / 背面 / 底角4カ所 / 持ち手 / 内側 / ロゴ / 金具 / ファスナー / 付属品	原則見送り
v4	RULE_0018	BRD_0018	CAT_001	TRUE	SCORE_V1	https://jp.mercari.com/search?keyword=%E3%83%B4%E3%82%A3%E3%82%AA%E3%83%A9%E3%83%89%E3%83%BC%E3%83%AD%20%E3%83%90%E3%83%83%E3%82%B0	https://jp.mercari.com/search?keyword=VIOLAd%27ORO%20%E3%81%8B%E3%81%94%E3%83%90%E3%83%83%E3%82%B0	https://jp.mercari.com/search?keyword=%E3%83%B4%E3%82%A3%E3%82%AA%E3%83%A9%E3%83%89%E3%83%BC%E3%83%AD%20%E3%81%8B%E3%81%94%E3%83%90%E3%83%83%E3%82%B0	バッグ・小物	ユニセックス	VIOLAd'ORO	ヴィオラドーロ	バッグ	かごバッグ／レザーハンドルバッグ	春夏	3〜8月	2〜8週間	レザー/本革	本革/レザー	標準サイズは相場確認	標準	3000〜7000	3000	7000	9000〜18000	9000	18000	約5100〜9200	1100	13200	210	450	ネコポス/ゆうパケット	低	A	70	75	80	60	普通	60	中	低	0	高	-35	50	30	見送り	要検証	レザー/本革 / 付属品あり/型崩れ少ない	ブランド/状態次第	春夏需要 / 通年需要	ベタつき / 角破れ / 内側劣化 / ショルダー欠品	ベタつき / 内側劣化 / 穴/破れ / 欠品	経年劣化 / 送料高 / 相場確認必須	ヴィオラドーロ バッグ	3	正面 / 背面 / 角4カ所 / 内側 / ブランドタグ/ロゴ / ショルダー/付属品	条件が合えばリサーチ	条件一致時のみ仕入れ候補。	ブランド / 服種類 / 仕入れ値 / サイズ / 素材タグ写真 / ブランドタグ写真 / 全体写真 / 状態 / メルカリ売切相場 / 角スレ写真 / 内側写真 / 付属品	内側ベタつき / 粉吹き / 合皮剥がれ / 強い臭い / ファスナー不良 / ショルダー欠品※2WAY/斜め掛け前提品	高単価ブランドで補修・清掃後も粗利が十分ある場合のみ再検討	角スレ、内側ベタつき、臭い、ファスナー不良、ショルダー/付属品欠品はありますか？	ヴィオラドーロ バッグ	VIOLAd'ORO かごバッグ	ヴィオラドーロ かごバッグ	正面 / 背面 / 底角4カ所 / 持ち手 / 内側 / ロゴ / 金具 / ファスナー / 付属品	原則見送り
v4	RULE_0019	BRD_0019	CAT_001	TRUE	SCORE_V1	https://jp.mercari.com/search?keyword=%E3%83%9E%E3%83%AA%E3%83%BC%E3%82%AF%E3%83%AF%E3%83%B3%E3%83%88%20%E3%83%90%E3%83%83%E3%82%B0	https://jp.mercari.com/search?keyword=MARY%20QUANT%20%E3%83%87%E3%82%A4%E3%82%B8%E3%83%BC%E6%9F%84%E3%83%AA%E3%83%A5%E3%83%83%E3%82%AF	https://jp.mercari.com/search?keyword=%E3%83%9E%E3%83%AA%E3%83%BC%E3%82%AF%E3%83%AF%E3%83%B3%E3%83%88%20%E3%83%87%E3%82%A4%E3%82%B8%E3%83%BC%E6%9F%84%E3%83%AA%E3%83%A5%E3%83%83%E3%82%AF	バッグ・小物	レディース寄り	MARY QUANT	マリークワント	バッグ	デイジー柄リュック／トート／ポーチ	通年	通年	2〜6週間	ナイロン高需要	ナイロン	標準サイズは相場確認	標準	1000〜3000	1000	3000	4500〜10000	4500	10000	約3050〜6000	1050	8000	210	450	ネコポス/ゆうパケット	低	A	70	75	65	60	普通	60	中	低	0	高	-35	50	28	見送り	要検証	ナイロン高需要 / 付属品あり/型崩れ少ない	ブランド/状態次第	通年需要	ベタつき / 角破れ / 内側劣化 / ショルダー欠品	ベタつき / 内側劣化 / 穴/破れ / 欠品	経年劣化 / 送料高 / 相場確認必須	マリークワント バッグ リュック トート	3	正面 / 背面 / 角4カ所 / 内側 / ブランドタグ/ロゴ / ショルダー/付属品	条件が合えばリサーチ	条件一致時のみ仕入れ候補。	ブランド / 服種類 / 仕入れ値 / サイズ / 素材タグ写真 / ブランドタグ写真 / 全体写真 / 状態 / メルカリ売切相場 / 角スレ写真 / 内側写真 / 付属品	内側ベタつき / 粉吹き / 合皮剥がれ / 強い臭い / ファスナー不良 / ショルダー欠品※2WAY/斜め掛け前提品	高単価ブランドで補修・清掃後も粗利が十分ある場合のみ再検討	角スレ、内側ベタつき、臭い、ファスナー不良、ショルダー/付属品欠品はありますか？	マリークワント バッグ	MARY QUANT デイジー柄リュック	マリークワント デイジー柄リュック	正面 / 背面 / 底角4カ所 / 持ち手 / 内側 / ロゴ / 金具 / ファスナー / 付属品	原則見送り
v4	RULE_0020	BRD_0020	CAT_001	TRUE	SCORE_V1	https://jp.mercari.com/search?keyword=%E3%83%AC%E3%82%B9%E3%83%9D%E3%83%BC%E3%83%88%E3%82%B5%E3%83%83%E3%82%AF%20%E3%83%90%E3%83%83%E3%82%B0	https://jp.mercari.com/search?keyword=LeSportsac%20%E3%82%B3%E3%83%A9%E3%83%9C%E6%9F%84	https://jp.mercari.com/search?keyword=%E3%83%AC%E3%82%B9%E3%83%9D%E3%83%BC%E3%83%88%E3%82%B5%E3%83%83%E3%82%AF%20%E3%82%B3%E3%83%A9%E3%83%9C%E6%9F%84	バッグ・小物	ユニセックス	LeSportsac	レスポートサック	バッグ	コラボ柄／ディズニー／限定柄	通年	通年	2〜6週間	特になし	特になし	標準サイズは相場確認	標準	1000〜3000	1000	3000	4000〜10000	4000	10000	約2600〜6000	600	8000	210	450	ネコポス/ゆうパケット	低	A	70	75	50	60	普通	60	中	低	0	高	-35	50	27	見送り	要検証	付属品あり/型崩れ少ない	コラボ/別注	通年需要	ベタつき / 角破れ / 内側劣化 / ショルダー欠品	ベタつき / 内側劣化 / 穴/破れ / 欠品	経年劣化 / 汚れリスク / 送料高 / 相場確認必須	レスポートサック バッグ	3	正面 / 背面 / 角4カ所 / 内側 / ブランドタグ/ロゴ / ショルダー/付属品	条件が合えばリサーチ	条件一致時のみ仕入れ候補。	ブランド / 服種類 / 仕入れ値 / サイズ / 素材タグ写真 / ブランドタグ写真 / 全体写真 / 状態 / メルカリ売切相場 / 角スレ写真 / 内側写真 / 付属品	内側ベタつき / 粉吹き / 合皮剥がれ / 強い臭い / ファスナー不良 / ショルダー欠品※2WAY/斜め掛け前提品	高単価ブランドで補修・清掃後も粗利が十分ある場合のみ再検討	角スレ、内側ベタつき、臭い、ファスナー不良、ショルダー/付属品欠品はありますか？	レスポートサック バッグ	LeSportsac コラボ柄	レスポートサック コラボ柄	正面 / 背面 / 底角4カ所 / 持ち手 / 内側 / ロゴ / 金具 / ファスナー / 付属品	原則見送り
v4	RULE_0021	BRD_0021	CAT_001	TRUE	SCORE_V1	https://jp.mercari.com/search?keyword=%E3%83%95%E3%82%A7%E3%82%A4%E3%83%A9%E3%83%BC%20%E3%83%90%E3%83%83%E3%82%B0	https://jp.mercari.com/search?keyword=FEILER%20%E3%83%8F%E3%83%B3%E3%82%AB%E3%83%81	https://jp.mercari.com/search?keyword=%E3%83%95%E3%82%A7%E3%82%A4%E3%83%A9%E3%83%BC%20%E3%83%8F%E3%83%B3%E3%82%AB%E3%83%81%20%E6%96%B0%E5%93%81%E3%82%BF%E3%82%B0%E4%BB%98%E3%81%8D	バッグ・小物	ユニセックス	FEILER	フェイラー	バッグ	ハンカチ／ポーチ／バッグ	通年	通年	2〜6週間	特になし	特になし	標準サイズは相場確認	標準	500〜3000	500	3000	2500〜12000	2500	12000	約1750〜7800	-750	10300	210	450	ネコポス/ゆうパケット	低	A	70	75	50	60	普通	60	中	低	0	高	-35	50	27	見送り	要検証	付属品あり/型崩れ少ない	新品タグ付き	通年需要	ベタつき / 角破れ / 内側劣化 / ショルダー欠品	ベタつき / 内側劣化 / 穴/破れ / 欠品	経年劣化 / 送料高 / 相場確認必須	フェイラー バッグ	3	正面 / 背面 / 角4カ所 / 内側 / ブランドタグ/ロゴ / ショルダー/付属品	条件が合えばリサーチ	条件一致時のみ仕入れ候補。	ブランド / 服種類 / 仕入れ値 / サイズ / 素材タグ写真 / ブランドタグ写真 / 全体写真 / 状態 / メルカリ売切相場 / 角スレ写真 / 内側写真 / 付属品	内側ベタつき / 粉吹き / 合皮剥がれ / 強い臭い / ファスナー不良 / ショルダー欠品※2WAY/斜め掛け前提品	高単価ブランドで補修・清掃後も粗利が十分ある場合のみ再検討	角スレ、内側ベタつき、臭い、ファスナー不良、ショルダー/付属品欠品はありますか？	フェイラー バッグ	FEILER ハンカチ	フェイラー ハンカチ 新品タグ付き	正面 / 背面 / 底角4カ所 / 持ち手 / 内側 / ロゴ / 金具 / ファスナー / 付属品	原則見送り
